Start,End,Speaker,Speech,meeting
62.51,70.02,A,"Alright , that did nothing . Okay . Welcome to the meeting everyone . Just gonna attempt to make this into a slide show .",ES2015a
83.27,84.37,A,Sorry guys .,ES2015a
84.83,87.42,D,You may have to do the function F_ eight thing,ES2015a
86.81,87.68,A,I did,ES2015a
87.42,89.35,D,". Oh , okay",ES2015a
87.68,88.15,A,. Twice .,ES2015a
89.35,89.35,D,.,ES2015a
93.57,95.33,A,This'll just take a,ES2015a
94.66,96.34,B,Okay okay,ES2015a
95.33,96.89,A,moment .,ES2015a
102.17,102.8,A,Or it won't .,ES2015a
123.12,124.77,A,Okay we'll have to deal with it like,ES2015a
124.71,126.32,B,Okay,ES2015a
124.77,126.43,A,this then,ES2015a
126.32,126.32,B,.,ES2015a
126.43,137.34,A,". Alright . Um . This is the first meeting uh for developing our , our new product . I'm Heather , I'm your Project Manager .",ES2015a
137.98,139.22,B,Hello,ES2015a
139.08,139.95,A,Okay,ES2015a
139.22,139.22,B,.,ES2015a
139.95,150.89,A,". So um . So that was the opening . The first thing we'll do is get acquainted with one another . If everyone could go around and explain their role and um , and their name .",ES2015a
152.51,165.33,B,"Okay . My name's Poppy . I'm the Industrial Designer for this project . Um , I'm going to be responsible for the functional design phase . Also the conceptual design and the detailed design for the final product .",ES2015a
166.65,168.15,A,Nice to meet you Poppy,ES2015a
167.55,168.47,B,Okay,ES2015a
168.15,168.15,A,.,ES2015a
168.47,168.47,B,.,ES2015a
169.44,184.7,C,"My name's Tara and I'm the User Interface Designer . I will also be responsible for the functional design phase , the conceptual design phase and the detailed design phase of the user interface design .",ES2015a
185.01,185.8,A,Alright,ES2015a
185.73,185.96,D,Hi,ES2015a
185.8,185.8,A,.,ES2015a
185.96,202.27,D,", I'm Genevieve . I'm the Marketing Expert . I'm an expert at marketing . Um , I'll be telling you guys about the user requirement specifications for our new product . Um , I'll be doing some trend-watching in the conceptual design , and product evaluation for the design phase .",ES2015a
203.11,280.66,A,"Alright I'm Heather and I've I said I'm your Project Manager , um Well you can pretty much read what it is that I'm doing . But um um Yeah . And uh tool training is one thing that we're going to be doing today , um um as well as planning the project , how we're going to , uh , create this product , and , um , discuss , um , our aims and objects of this , uh Which brings us to our next subject , is , um , um , as a team we're going to be designing and creating a new kind of remote control . Um , we want this to be a marketable product that can be trendy , um , a completely new style , so that , um , can really appeal to a , to a generation that doesn't want a simple plain kind of , uh , channel-changer . And , um , it needs to be user-friendly for , um , maybe , for an example , for people that , um , can't see the numbers as well , or , um , perhaps an ergonomic design .",ES2015a
280.91,285.85,B,Okay . So this is a television remote control,ES2015a
285.62,286.31,A,Yes,ES2015a
285.85,286.72,B,? Yeah,ES2015a
286.31,286.93,A,", it's a television",ES2015a
286.72,286.72,B,.,ES2015a
286.93,298.59,A,"remote control . Right . I believe I should be taking minutes on this right now . So , alright",ES2015a
298.35,299.13,B,Okay,ES2015a
298.59,298.59,A,.,ES2015a
299.13,299.13,B,.,ES2015a
302.95,304.02,A,"Um , yeah .",ES2015a
309.07,355.95,A,"Um , the way that we're going to go about this is , um , we'll have a time where we can , um come up with new ideas alone , and , and work on the project and then , um , after we've brainstormed and , and thought about , we can come together in a meeting and , and discuss what , what um , what kind of functional design we want to use . Same with conceptual design and detailed design . So , um , making sure that it , it's usable , that as a , um and that it's , it's feasible to create , and uh , to come up with a concept of it want , what we want it to look like . Um , tool training . Is , is everyone , um",ES2015a
357.47,357.92,B,Yeah,ES2015a
357.51,358.81,A,Okay,ES2015a
357.92,358.09,B,. Got,ES2015a
358.02,358.57,D,Yeah,ES2015a
358.09,358.89,B,those notes,ES2015a
358.57,359.48,D,. Thank you,ES2015a
358.81,359.6,A,. Great,ES2015a
358.89,358.89,B,.,ES2015a
359.48,359.48,D,.,ES2015a
359.6,396.3,A,". Great . Um One thing that , uh , we're going to do is become more acquainted with the , the tools that we have access to for our project . Um , one of them is our whiteboard . And , um , as a sort of team-building moment , um , I , I'd like us to , um , try out the whiteboard by expressing our favourite animal and the charac characteristics of that animal . Um , why that , why that should be your favourite animal . So , um , I , I'm assuming that we should do that now .",ES2015a
396.62,397.58,B,Okay .,ES2015a
398.02,401.64,A,'Kay . With our microphones still attached to our bodies,ES2015a
401.2,401.72,B,Okay,ES2015a
401.39,402.36,C,Gosh,ES2015a
401.64,402.85,A,. Okay,ES2015a
401.72,401.72,B,.,ES2015a
402.36,402.36,C,.,ES2015a
402.85,402.85,A,.,ES2015a
412.91,420.1,A,"'Kay , what's my favourite animal ? Do come up",ES2015a
418.3,420.69,B,"Oh , to go first",ES2015a
420.1,420.1,A,.,ES2015a
420.69,421.37,B,". Oh , are we all doing",ES2015a
421.24,421.37,A,This,ES2015a
421.37,421.56,B,it,ES2015a
421.37,421.6,A,is a,ES2015a
421.56,422.48,B,individually,ES2015a
421.6,423.06,A,team-building time,ES2015a
422.48,422.48,B,?,ES2015a
423.06,423.95,A,where,ES2015a
423.42,424.0,B,"Okay , let's",ES2015a
423.95,425.91,A,", um",ES2015a
424.0,426.09,B,stand up and support you,ES2015a
425.91,427.64,A,", , okay cool , um",ES2015a
426.89,428.28,C,Yeah .,ES2015a
429.36,440.59,A,"My favourite animal , which changes all the time , okay , right now it is an elk",ES2015a
439.18,439.93,C,An,ES2015a
439.79,440.64,B,Okay,ES2015a
439.93,440.62,C,elk,ES2015a
440.59,441.08,A,. alright,ES2015a
440.62,440.8,C,? A,ES2015a
440.64,440.64,B,.,ES2015a
440.8,442.1,C,vicious,ES2015a
441.08,454.03,A,", so And it goes like Yeah it's got like big antlers , yeah .",ES2015a
460.32,463.39,A,"Looks kinda like , like it has holly growing out of its head .",ES2015a
467.23,469.11,B,Do you have elk where you come from ?,ES2015a
469.65,470.91,A,Yes,ES2015a
470.34,471.08,B,You do,ES2015a
470.91,470.99,D,We,ES2015a
470.91,472.21,A,. Yeah,ES2015a
470.99,471.14,D,have,ES2015a
471.08,471.08,B,.,ES2015a
471.14,475.82,D,moose too,ES2015a
472.21,472.4,A,we have,ES2015a
472.4,472.96,B,Okay,ES2015a
472.4,473.03,A,moose and we,ES2015a
472.96,472.96,B,.,ES2015a
473.03,475.39,A,have deer . Do you have,ES2015a
475.82,475.82,D,.,ES2015a
476.34,480.33,C,We have sheep,ES2015a
477.91,479.39,B,"Sheep . Yeah , cows .",ES2015a
480.18,480.69,A,'Kay,ES2015a
480.33,480.33,C,.,ES2015a
480.69,481.08,A,", um .",ES2015a
483.86,484.24,B,That's a,ES2015a
484.21,484.5,D,Uh-oh,ES2015a
484.24,484.56,B,great,ES2015a
484.5,484.67,D,", we",ES2015a
484.56,486.07,B,elk,ES2015a
484.67,484.86,D,have a,ES2015a
484.86,485.08,C,That,ES2015a
484.86,488.94,D,good artist,ES2015a
485.08,486.85,C,is really good,ES2015a
486.07,487.17,B,. Yeah,ES2015a
486.85,488.99,C,. I'm quite,ES2015a
487.17,487.17,B,.,ES2015a
487.23,490.35,A,Thanks,ES2015a
488.94,488.94,D,.,ES2015a
490.35,491.36,A,. This is my,ES2015a
492.87,494.57,D,"Oh , very shapely .",ES2015a
494.62,495.68,A,Okay,ES2015a
494.84,495.72,B,Brilliant,ES2015a
495.68,495.85,A,. That's,ES2015a
495.72,495.72,B,.,ES2015a
495.85,532.32,A,"a sketching of my my elk , and it , it is my favourite animal right now , 'cause it is a large beautiful majestic creature , that um , that um In a way it looks kind of awkward , because it's on spindly legs and it uh But it can really overcome harsh terrain , and although it's gorgeous it's also very dangerous , because it has um strong antlers , and uh it can really combat its enemies , even like it it's a it's an herbivore but , uh , it can really defend itself .",ES2015a
532.52,534.15,B,Mm . Very,ES2015a
534.02,535.56,A,Yeah,ES2015a
534.15,535.25,B,nice . Okay .,ES2015a
535.56,535.91,A,. Right .,ES2015a
550.35,553.44,A,"Right , I'm gonna take minutes while , um , you guys",ES2015a
553.25,553.85,B,Okay,ES2015a
553.44,553.97,A,express,ES2015a
553.85,553.99,B,", I'll",ES2015a
553.97,554.12,A,your,ES2015a
553.99,554.13,B,go,ES2015a
554.12,554.44,A,favourite,ES2015a
554.13,557.54,B,next,ES2015a
554.44,556.08,A,animals .,ES2015a
557.54,566.71,B,". I am a big animal lover . I like all sorts of animals , but for the moment I'm gonna draw a cat , in memory of my poor cat that died recently",ES2015a
565.68,565.86,D,Oh .,ES2015a
566.02,566.67,A,Oh .,ES2015a
566.71,574.0,B,". It's gonna be a bit of a strange drawing , but never mind .",ES2015a
